Prefix,Code,Type,Line,Station
0100,00200225,,,千灯湖
0100,00200226,,,千灯湖
0100,00200227,,,千灯湖
0100,00200228,,,千灯湖
0100,00200229,,,千灯湖
0100,00200230,,,金融高新区
0100,00200231,,,金融高新区
0100,00200232,,,金融高新区
0100,00200233,,,金融高新区
0100,00200234,,,金融高新区
0100,00200235,,,金融高新区
0100,00200236,,,金融高新区
0100,00200237,,,金融高新区
0100,00200238,,,金融高新区
0100,00200239,,,金融高新区
0100,00200240,,,金融高新区
0100,00200241,,,金融高新区
0100,00200242,,,金融高新区
0100,00200243,,,金融高新区
0100,00200244,,,金融高新区
0100,00200245,,,金融高新区
0100,00200246,,,金融高新区
0100,00200247,,,金融高新区
0100,00200248,,,金融高新区
0100,00200249,,,金融高新区
0100,00200250,,,金融高新区
0100,00200251,,,金融高新区
0100,00200252,,,金融高新区
0100,00200253,,,金融高新区
0100,00200254,,,金融高新区
0100,00200255,,,金融高新区
0100,00200256,,,金融高新区
0100,00200257,,,金融高新区
0100,00200258,,,金融高新区
0100,00200259,,,金融高新区
0100,00200260,,,龙溪
0100,00200261,,,龙溪
0100,00200262,,,龙溪
0100,00200263,,,龙溪
0100,00200264,,,龙溪
0100,00200265,,,龙溪
0100,00200266,,,龙溪
0100,00200267,,,龙溪
0100,00200268,,,龙溪
0100,00200269,,,龙溪
0100,00200270,,,龙溪
0100,00200271,,,龙溪
0100,00200272,,,龙溪
0100,00200273,,,龙溪
0100,00200274,,,龙溪
0100,00200275,,,龙溪
0100,00200276,,,龙溪
0100,00200277,,,龙溪
0100,00200278,,,龙溪
0100,00200279,,,龙溪
0100,00200280,,,龙溪
0100,00200281,,,龙溪
0100,00200282,,,龙溪
0100,00200283,,,龙溪
0100,00200284,,,龙溪
0100,00200285,,,龙溪
0100,00200286,,,龙溪
0100,00200287,,,龙溪
0100,00200288,,,龙溪
0100,00200289,,,龙溪
0100,00200290,,,菊树
0100,00200291,,,菊树
0100,00200292,,,菊树
0100,00200293,,,菊树
0100,00200294,,,菊树
0100,00200295,,,菊树
0100,00200296,,,菊树
0100,00200297,,,菊树
0100,00200298,,,菊树
0100,00200299,,,菊树
0100,00200300,,,菊树
0100,00200301,,,菊树
0100,00200302,,,菊树
0100,00200303,,,菊树
0100,00200304,,,菊树
0100,00200305,,,菊树
0100,00200306,,,菊树
0100,00200307,,,菊树
0100,00200308,,,菊树
0100,00200309,,,菊树
0100,00200310,,,菊树
0100,00200311,,,菊树
0100,00200312,,,菊树
0100,00200313,,,菊树
0100,00200314,,,菊树
0100,00200315,,,菊树
0100,00200316,,,菊树
0100,00200317,,,菊树
0100,00200318,,,西塱
0100,00200319,,,西塱
0100,00200320,,,西塱
0100,00200321,,,西塱
0100,00200322,,,西塱
0100,00200323,,,西塱
0100,00200324,,,西塱
0100,00200325,,,西塱
0100,00200326,,,西塱
0100,00200327,,,西塱
0100,00200328,,,西塱
0100,00200329,,,西塱
0100,00200330,,,西塱
0100,00200331,,,西塱
0100,00200332,,,西塱
0100,00200333,,,西塱
0100,00200334,,,西塱
0100,00200335,,,西塱
0100,00200336,,,西塱
0100,00200337,,,西塱
0100,00200338,,,西塱
0100,00200339,,,西塱
0100,00200340,,,西塱
0100,00200341,,,西塱
0100,00200342,,,西塱
0100,00200343,,,西塱
0100,00200344,,,西塱
0100,00200345,,,西塱
0100,00200346,,,西塱
0100,00200347,,,西塱
0100,00200348,,,鹤洞
0100,00200349,,,鹤洞
0100,00200350,,,鹤洞
0100,00200351,,,鹤洞
0100,00200352,,,鹤洞
0100,00200353,,,鹤洞
0100,00200354,,,鹤洞
0100,00200355,,,鹤洞
0100,00200356,,,鹤洞
0100,00200357,,,鹤洞
0100,00200358,,,鹤洞
0100,00200359,,,鹤洞
0100,00200360,,,鹤洞
0100,00200361,,,鹤洞
0100,00200362,,,鹤洞
0100,00200363,,,鹤洞
0100,00200364,,,鹤洞
0100,00200365,,,鹤洞
0100,00200366,,,鹤洞
0100,00200367,,,鹤洞
0100,00200368,,,鹤洞
0100,00200369,,,鹤洞
0100,00200370,,,鹤洞
0100,00200371,,,鹤洞
0100,00200372,,,鹤洞
0100,00200373,,,鹤洞
0100,00200374,,,鹤洞
0100,00200375,,,鹤洞
0100,00200376,,,鹤洞
0100,00200377,,,鹤洞
0100,00200378,,,鹤洞
0100,00200379,,,沙涌
0100,00200380,,,沙涌
0100,00200381,,,沙涌
0100,00200382,,,沙涌
0100,00200383,,,沙涌
0100,00200384,,,沙涌
0100,00200385,,,沙涌
0100,00200386,,,沙涌
0100,00200387,,,沙涌
0100,00200388,,,沙涌
0100,00200389,,,沙涌
0100,00200390,,,沙涌
0100,00200391,,,沙涌
0100,00200392,,,沙涌
0100,00200393,,,沙涌
0100,00200394,,,沙涌
0100,00200395,,,沙涌
0100,00200396,,,沙涌
0100,00200397,,,沙涌
0100,00200398,,,沙涌
0100,00200399,,,沙涌
0100,00200400,,,沙涌
0100,00200401,,,沙涌
0100,00200402,,,沙涌
0100,00200403,,,沙涌
0100,00200404,,,沙涌
0100,00200405,,,沙涌
0100,00200406,,,沙涌
0100,00200407,,,沙涌
0100,00200408,,,沙涌
0100,00200409,,,沙涌
0100,00200410,,,沙涌
0100,00200411,,,沙涌
0100,00200412,,,沙涌
0100,00200413,,,燕岗
0100,00200414,,,燕岗
0100,00200415,,,燕岗
0100,00200416,,,燕岗
0100,00200417,,,燕岗
0100,00200418,,,燕岗
0100,00200419,,,燕岗
0100,00200420,,,燕岗
0100,00200421,,,燕岗
0100,00200422,,,燕岗
0100,00200423,,,燕岗
0100,00200424,,,燕岗
0100,00200425,,,燕岗
0100,00200426,,,燕岗
0100,00200427,,,燕岗
0100,00200428,,,燕岗
0100,00200429,,,燕岗
0100,00200430,,,燕岗
0100,00200431,,,燕岗
0100,00200432,,,燕岗
0100,00200433,,,燕岗
0100,00200434,,,燕岗
0100,00200435,,,燕岗
0100,00200436,,,燕岗
0100,00200437,,,燕岗
0100,00200438,,,燕岗
0100,00200439,,,燕岗
0100,00200440,,,燕岗
0100,00200441,,,燕岗
0100,00200442,,,同和
0100,00200443,,,同和
0100,00200444,,,同和
0100,00200445,,,同和
0100,00200446,,,同和
0100,00200447,,,同和
0100,00200448,,,同和
0100,00200449,,,同和
0100,00200450,,,同和
0100,00200451,,,同和
0100,00200452,,,同和
0100,00200453,,,同和
0100,00200454,,,同和
0100,00200455,,,同和
0100,00200456,,,同和
0100,00200457,,,同和
0100,00200458,,,同和
0100,00200459,,,同和
0100,00200460,,,同和
0100,00200461,,,同和
0100,00200462,,,同和
0100,00200463,,,同和
0100,00200464,,,同和
0100,00200465,,,同和
0100,00200466,,,京溪南方医院
0100,00200467,,,京溪南方医院
0100,00200468,,,京溪南方医院
0100,00200469,,,京溪南方医院
0100,00200470,,,京溪南方医院
0100,00200471,,,京溪南方医院
0100,00200472,,,京溪南方医院
0100,00200473,,,京溪南方医院
0100,00200474,,,京溪南方医院
0100,00200475,,,京溪南方医院
0100,00200476,,,京溪南方医院
0100,00200477,,,京溪南方医院
0100,00200478,,,京溪南方医院
0100,00200479,,,京溪南方医院
0100,00200480,,,京溪南方医院
0100,00200481,,,京溪南方医院
0100,00200482,,,京溪南方医院
0100,00200483,,,京溪南方医院
0100,00200484,,,京溪南方医院
0100,00200485,,,京溪南方医院
0100,00200486,,,京溪南方医院
0100,00200487,,,京溪南方医院
0100,00200488,,,京溪南方医院
0100,00200489,,,梅花园
0100,00200490,,,梅花园
0100,00200491,,,梅花园
0100,00200492,,,梅花园
0100,00200493,,,梅花园
0100,00200494,,,梅花园
0100,00200495,,,梅花园
0100,00200496,,,梅花园
0100,00200497,,,梅花园
0100,00200498,,,梅花园
0100,00200499,,,梅花园
0100,00200500,,,梅花园
0100,00200501,,,梅花园
0100,00200502,,,梅花园
0100,00200503,,,梅花园
0100,00200504,,,梅花园
0100,00200505,,,梅花园
0100,00200506,,,梅花园
0100,00200507,,,梅花园
0100,00200508,,,梅花园
0100,00200509,,,梅花园
0100,00200510,,,梅花园
0100,00200511,,,燕塘
0100,00200512,,,燕塘
0100,00200513,,,燕塘
0100,00200514,,,燕塘
0100,00200515,,,燕塘
0100,00200516,,,燕塘
0100,00200517,,,燕塘
0100,00200518,,,燕塘
0100,00200519,,,燕塘
0100,00200520,,,燕塘
0100,00200521,,,燕塘
0100,00200522,,,燕塘
0100,00200523,,,燕塘
0100,00200524,,,燕塘
0100,00200525,,,燕塘
0100,00200526,,,燕塘
0100,00200527,,,燕塘
0100,00200528,,,燕塘
0100,00200529,,,燕塘
0100,00200530,,,燕塘
0100,00200531,,,燕塘
0100,00200532,,,燕塘
0100,00200533,,,燕塘
0100,00200534,,,燕塘
0100,00200535,,,燕塘
0100,00200536,,,燕塘
0100,00200537,,,燕塘
0100,00200538,,,燕塘
0100,00200539,,,燕塘
0100,00200540,,,燕塘
0100,00200541,,,燕塘
0100,00200542,,,燕塘
0100,00200543,,,燕塘
0100,00200544,,,燕塘
0100,00200545,,,梅花园
0100,00200546,,,体育西路
0100,00200547,,,钟村
0100,00200548,,,机场南
0100,00200549,,,机场南
0100,00200550,,,机场南
0100,00200551,,,机场南
0100,00200552,,,机场南
0100,00200553,,,机场南
0100,00200554,,,机场南
0100,00200555,,,机场南
0100,00200556,,,机场南
0100,00200557,,,机场南
0100,00200558,,,机场南
0100,00200559,,,机场南
0100,00200560,,,机场南
0100,00200561,,,机场南
0100,00200562,,,机场南
0100,00200563,,,机场南
0100,00200564,,,机场南
0100,00200565,,,机场南
0100,00200566,,,机场南
0100,00200567,,,机场南
0100,00200568,,,机场南
0100,00200569,,,机场南
0100,00200570,,,机场南
0100,00200571,,,机场南
0100,00200572,,,机场南
0100,00200573,,,机场南
0100,00200574,,,机场南
0100,00200575,,,机场南
0100,00200576,,,机场南
0100,00200577,,,机场南
0100,00200578,,,机场南
0100,00200579,,,机场南
0100,00200580,,,机场南
0100,00200581,,,机场南
0100,00200582,,,人和
0100,00200583,,,人和
0100,00200584,,,人和
0100,00200585,,,人和
0100,00200586,,,人和
0100,00200587,,,人和
0100,00200588,,,人和
0100,00200589,,,人和
0100,00200590,,,人和
0100,00200591,,,人和
0100,00200592,,,人和
0100,00200593,,,人和
0100,00200594,,,人和
0100,00200595,,,人和
0100,00200596,,,人和
0100,00200597,,,人和
0100,00200598,,,人和
0100,00200599,,,人和
0100,00200600,,,人和
0100,00200601,,,人和
0100,00200602,,,人和
0100,00200603,,,人和
0100,00200604,,,机场北
0100,00200605,,,机场北
0100,00200606,,,机场北
0100,00200607,,,机场北
0100,00200608,,,机场北
0100,00200609,,,机场北
0100,00200610,,,机场北
0100,00200611,,,机场北
0100,00200612,,,机场北
0100,00200613,,,机场北
0100,00200614,,,机场北
0100,00200615,,,机场北
0100,00200616,,,机场北
0100,00200617,,,机场北
0100,00200618,,,机场北
0100,00200619,,,机场北
0100,00200620,,,机场北
0100,00200621,,,机场北
0100,00200622,,,机场北
0100,00200623,,,机场北
0100,00200624,,,机场北
0100,00200625,,,机场北
0100,00200626,,,机场北
0100,00200627,,,机场北
0100,00200628,,,机场北
0100,00200629,,,机场北
0100,00200630,,,机场北
0100,00200631,,,机场北
0100,00200632,,,机场北
0100,00200633,,,汉溪长隆
0100,00200634,,,汉溪长隆
0100,00200635,,,汉溪长隆
0100,00200636,,,汉溪长隆
0100,00200637,,,汉溪长隆
0100,00200638,,,汉溪长隆
0100,00200639,,,汉溪长隆
0100,00200640,,,汉溪长隆
0100,00200641,,,汉溪长隆
0100,00200642,,,汉溪长隆
0100,00200643,,,汉溪长隆
0100,00200644,,,汉溪长隆
0100,00200645,,,汉溪长隆
0100,00200646,,,汉溪长隆
0100,00200647,,,汉溪长隆
0100,00200648,,,汉溪长隆
0100,00200649,,,汉溪长隆
0100,00200650,,,汉溪长隆
0100,00200651,,,汉溪长隆
0100,00200652,,,汉溪长隆
0100,00200653,,,汉溪长隆
0100,00200654,,,汉溪长隆
0100,00200655,,,汉溪长隆
0100,00200656,,,汉溪长隆
0100,00200657,,,汉溪长隆
0100,00200658,,,汉溪长隆
0100,00200659,,,汉溪长隆
0100,00200660,,,汉溪长隆
0100,00200661,,,汉溪长隆
0100,00200662,,,市桥
0100,00200663,,,市桥
0100,00200664,,,市桥
0100,00200665,,,市桥
0100,00200666,,,市桥
0100,00200667,,,市桥
0100,00200668,,,市桥
0100,00200669,,,市桥
0100,00200670,,,市桥
0100,00200671,,,市桥
0100,00200672,,,市桥
0100,00200673,,,市桥
0100,00200674,,,市桥
0100,00200675,,,市桥
0100,00200676,,,市桥
0100,00200677,,,市桥
0100,00200678,,,市桥
0100,00200679,,,市桥
0100,00200680,,,市桥
0100,00200681,,,市桥
0100,00200682,,,市桥
0100,00200683,,,市桥
0100,00200684,,,市桥
0100,00200685,,,市桥
0100,00200686,,,市桥
0100,00200687,,,番禺广场
0100,00200688,,,番禺广场
0100,00200689,,,番禺广场
0100,00200690,,,番禺广场
0100,00200691,,,番禺广场
0100,00200692,,,番禺广场
0100,00200693,,,番禺广场
0100,00200694,,,番禺广场
0100,00200695,,,番禺广场
0100,00200697,,,番禺广场
0100,00200698,,,番禺广场
0100,00200699,,,番禺广场
0100,00200700,,,番禺广场
0100,00200701,,,番禺广场
0100,00200702,,,番禺广场
0100,00200703,,,番禺广场
0100,00200704,,,番禺广场
0100,00200705,,,番禺广场
0100,00200706,,,番禺广场
0100,00200707,,,番禺广场
0100,00200708,,,珠江新城
0100,00200709,,,珠江新城
0100,00200710,,,珠江新城
0100,00200711,,,珠江新城
0100,00200712,,,珠江新城
0100,00200713,,,珠江新城
0100,00200714,,,珠江新城
0100,00200715,,,珠江新城
0100,00200716,,,珠江新城
0100,00200717,,,珠江新城
0100,00200718,,,珠江新城
0100,00200719,,,珠江新城
0100,00200720,,,珠江新城
0100,00200721,,,珠江新城
0100,00200722,,,珠江新城
0100,00200723,,,珠江新城
0100,00200724,,,珠江新城
0100,00200725,,,珠江新城
0100,00200726,,,珠江新城
0100,00200727,,,珠江新城
0100,00200728,,,珠江新城
0100,00200729,,,珠江新城
0100,00200730,,,珠江新城
0100,00200731,,,珠江新城
0100,00200732,,,珠江新城
0100,00200733,,,珠江新城
0100,00200734,,,珠江新城
0100,00200735,,,珠江新城
0100,00200736,,,珠江新城
0100,00200737,,,珠江新城
0100,00200738,,,珠江新城
0100,00200739,,,珠江新城
0100,00200740,,,珠江新城
0100,00200741,,,珠江新城
0100,00200742,,,广州塔
0100,00200743,,,广州塔
0100,00200744,,,广州塔
0100,00200745,,,广州塔
0100,00200746,,,广州塔
0100,00200747,,,广州塔
0100,00200748,,,广州塔
0100,00200749,,,广州塔
0100,00200750,,,广州塔
0100,00200751,,,天河客运站
0100,00200752,,,天河客运站
0100,00200753,,,广州塔
0100,00200754,,,广州塔
0100,00200755,,,广州塔
0100,00200756,,,广州塔
0100,00200757,,,广州塔
0100,00200758,,,广州塔
0100,00200759,,,广州塔
0100,00200760,,,广州塔
0100,00200761,,,广州塔
0100,00200762,,,广州塔
0100,00200763,,,广州塔
0100,00200764,,,广州塔
0100,00200765,,,客村
0100,00200766,,,客村
0100,00200767,,,客村
0100,00200768,,,客村
0100,00200769,,,客村
0100,00200770,,,客村
0100,00200771,,,客村
0100,00200772,,,客村
0100,00200773,,,客村
0100,00200774,,,客村
0100,00200775,,,大塘
0100,00200776,,,大塘
0100,00200777,,,大塘
0100,00200778,,,大塘
0100,00200779,,,大塘
0100,00200780,,,大塘
0100,00200781,,,大塘
0100,00200782,,,大塘
0100,00200783,,,大塘
0100,00200784,,,大塘
0100,00200785,,,大塘
0100,00200786,,,大塘
0100,00200787,,,大塘
0100,00200788,,,大塘
0100,00200789,,,大塘
0100,00200790,,,大塘
0100,00200791,,,大塘
0100,00200792,,,大塘
0100,00200793,,,大塘
0100,00200794,,,大塘
0100,00200795,,,体育西路
0100,00200796,,,体育西路
0100,00200797,,,广州塔
0100,00200798,,,龙归
0100,00200799,,,广州东站
0100,00200800,,,广州东站
0100,00200801,,,广州东站
0100,00200802,,,广州东站
0100,00200803,,,广州东站
0100,00200804,,,广州东站
0100,00200805,,,广州东站
0100,00200806,,,广州东站
0100,00200807,,,广州东站
0100,00200808,,,广州东站
0100,00200809,,,广州东站
0100,00200810,,,广州东站
0100,00200811,,,广州东站
0100,00200812,,,广州东站
0100,00200813,,,广州东站
0100,00200814,,,广州东站
0100,00200815,,,广州东站
0100,00200816,,,广州东站
0100,00200817,,,广州东站
0100,00200818,,,广州东站
0100,00200819,,,广州东站
0100,00200820,,,广州东站
0100,00200821,,,广州东站
0100,00200822,,,广州东站
0100,00200824,,,林和西
0100,00200825,,,林和西
0100,00200826,,,林和西
0100,00200827,,,林和西
0100,00200828,,,林和西
0100,00200829,,,林和西
0100,00200830,,,林和西
0100,00200831,,,林和西
0100,00200832,,,林和西
0100,00200833,,,林和西
0100,00200834,,,林和西
0100,00200835,,,林和西
0100,00200836,,,林和西
0100,00200837,,,林和西
0100,00200838,,,林和西
0100,00200839,,,林和西
0100,00200840,,,林和西
0100,00200841,,,林和西
0100,00200842,,,林和西
0100,00200843,,,林和西
0100,00200844,,,林和西
0100,00200845,,,林和西
0100,00200846,,,林和西
0100,00200847,,,林和西
0100,00200848,,,林和西
0100,00200849,,,林和西
0100,00200850,,,林和西
0100,00200851,,,林和西
0100,00200852,,,林和西
0100,00200853,,,林和西
0100,00200854,,,林和西
0100,00200855,,,林和西
0100,00200856,,,林和西
0100,00200857,,,林和西
0100,00200858,,,林和西
0100,00200859,,,林和西
0100,00200860,,,体育西路
0100,00200861,,,体育西路
0100,00200862,,,板桥
0100,00200863,,,体育西路
0100,00200864,,,体育西路
0100,00200865,,,体育西路
0100,00200866,,,体育西路
0100,00200867,,,体育西路
0100,00200868,,,体育西路
0100,00200869,,,体育西路
0100,00200870,,,体育西路
0100,00200871,,,体育西路
0100,00200872,,,体育西路
0100,00200873,,,体育西路
0100,00200874,,,体育西路
0100,00200875,,,体育西路
0100,00200876,,,体育西路
0100,00200877,,,体育西路
0100,00200878,,,体育西路
0100,00200879,,,体育西路
0100,00200880,,,体育西路
0100,00200881,,,体育西路
0100,00200882,,,体育西路
0100,00200883,,,体育西路
0100,00200884,,,体育西路
0100,00200885,,,体育西路
0100,00200886,,,体育西路
0100,00200887,,,体育西路
0100,00200888,,,燕塘
0100,00200889,,,体育西路
0100,00200890,,,体育西路
0100,00200891,,,体育西路
0100,00200892,,,体育西路
0100,00200893,,,石牌桥
0100,00200894,,,石牌桥
0100,00200895,,,石牌桥
0100,00200896,,,石牌桥
0100,00200897,,,石牌桥
